33 136,277 164,280 122,346 153,347
23 168,280 194,283 157,347 186,348
17 196,283 222,286 188,348 215,348
5 233,287 256,289 227,349 252,349
9 259,289 281,291 255,349 278,350
8 283,291 304,293 280,350 302,351
3 306,294 326,295 304,351 325,351
plate 137,252 331,275 114,367 331,367
17 298,111 318,110 310,147 329,147
11 320,110 340,109 331,147 351,147
27 343,109 364,108 353,147 373,147
7 374,108 397,107 382,147 403,146
3 399,107 423,106 405,146 428,146
9 425,106 450,105 430,146 453,146
1 452,105 478,103 455,146 479,146
plate 290,95 485,84 312,157 485,156
