21 183,74 206,73 191,119 213,119
26 208,73 232,72 215,119 239,119
31 234,72 259,71 241,119 264,119
5 270,71 296,70 275,119 300,118
2 298,70 324,69 302,118 327,118
1 328,69 354,68 330,118 356,118
9 357,68 384,67 358,118 385,118
plate 177,55 392,46 190,131 393,131
21 87,475 98,476 82,501 93,502
24 99,476 110,477 95,502 107,502
31 111,477 121,477 108,502 118,502
0 125,478 135,478 123,502 133,502
3 135,478 145,479 134,502 144,503
0 146,479 154,480 145,503 153,503
5 155,480 164,481 154,503 163,503
plate 87,466 165,473 79,508 165,508
