32 156,404 168,402 161,427 174,427
27 170,402 184,400 176,427 190,426
16 186,400 203,397 192,426 208,426
1 211,396 231,394 216,425 236,425
3 233,393 257,390 238,425 261,424
5 259,390 287,386 263,424 290,423
9 290,385 324,381 293,423 325,422
plate 152,394 333,361 162,434 334,432
21 93,37 108,35 83,70 99,70
20 109,35 127,33 100,70 118,69
16 128,33 147,30 120,69 139,68
9 156,29 178,26 148,68 172,67
3 180,26 205,22 174,67 199,66
6 208,22 235,18 203,66 232,65
3 238,18 270,14 235,65 268,64
plate 94,25 280,-4 79,80 279,79
