20 273,157 284,158 275,179 285,179
20 285,158 295,158 287,179 297,179
25 295,158 305,159 297,179 306,179
2 310,159 319,160 311,179 320,180
8 320,160 328,161 320,180 328,180
3 329,161 337,161 329,180 337,180
5 338,161 345,162 338,180 345,180
plate 270,147 347,154 274,185 347,185
18 64,243 69,242 60,254 66,254
31 70,242 76,241 67,254 73,254
25 76,241 83,240 73,254 80,254
6 86,240 94,239 83,253 92,253
1 95,239 103,238 93,253 101,253
9 104,237 115,236 102,253 113,252
0 116,236 127,234 115,252 126,252
plate 65,239 131,227 59,258 131,257
