30 86,272 101,270 80,303 95,302
32 102,270 119,267 96,302 114,302
22 121,267 139,264 115,301 134,301
8 148,263 171,260 143,300 167,300
0 173,260 198,256 169,299 194,299
3 201,256 230,251 198,298 228,297
0 233,251 267,246 230,297 266,296
plate 86,260 277,226 77,312 277,310
16 111,447 136,448 123,495 147,496
15 139,448 164,449 149,496 172,496
11 166,449 190,450 175,496 197,496
2 200,450 223,451 206,496 228,497
3 225,451 247,452 230,497 250,497
5 249,452 270,453 252,497 272,497
6 272,453 293,454 274,497 293,497
plate 103,425 298,436 124,508 298,508
