15 94,108 103,107 97,125 105,125
14 104,107 114,107 106,125 116,125
26 115,107 124,106 117,125 126,125
1 129,106 139,105 131,125 141,125
5 140,105 152,104 142,125 154,125
6 154,104 165,104 155,125 166,125
9 166,103 180,103 167,124 180,124
plate 92,101 182,94 97,129 182,129
29 178,428 186,427 173,447 182,447
28 187,427 197,427 183,447 193,447
30 197,427 206,426 193,447 203,447
3 211,426 220,426 208,447 217,447
6 221,426 231,425 218,447 229,447
3 232,425 242,425 231,447 241,446
0 243,425 254,424 242,446 254,446
plate 179,421 257,417 171,452 256,452
