21 231,93 252,92 242,131 262,131
25 254,92 276,91 264,131 285,131
29 278,90 300,89 287,131 308,130
2 311,89 335,88 319,130 341,130
2 337,87 363,86 343,130 368,130
6 366,86 392,85 370,130 395,129
3 395,84 423,83 398,129 424,129
plate 224,76 431,62 244,141 431,141
30 23,411 53,414 9,482 41,483
31 56,415 83,418 44,483 73,484
18 85,418 110,421 76,484 103,485
2 121,422 144,425 115,485 140,486
3 147,425 169,427 142,486 165,487
4 170,428 190,430 167,487 189,487
0 193,430 212,432 191,487 211,488
plate 25,385 217,412 0,503 217,504
