29 94,93 109,91 77,128 92,127
30 111,91 128,88 94,127 112,126
33 129,88 148,85 113,126 133,125
7 157,84 179,80 143,125 166,124
3 182,80 207,76 169,124 197,123
7 209,76 238,71 199,123 231,121
5 242,71 275,66 235,121 273,119
plate 99,81 285,46 70,138 284,137
32 12,321 34,320 3,368 26,368
17 36,320 59,318 28,368 52,368
14 60,318 84,317 53,368 78,367
1 95,317 119,315 89,367 115,367
2 122,315 148,314 118,367 144,367
7 150,314 176,313 146,367 174,366
3 179,312 207,311 177,366 206,366
plate 13,303 215,290 -1,382 214,382
