27 168,82 176,81 171,99 180,99
19 177,81 187,81 181,99 190,99
33 188,81 198,80 191,99 200,99
1 203,80 213,79 205,99 215,99
5 214,79 227,78 216,99 228,98
0 228,78 239,77 229,98 240,98
5 241,77 254,76 242,98 255,98
plate 166,75 257,68 171,103 257,103
26 24,104 38,105 18,139 33,139
20 40,105 54,106 35,139 49,140
26 56,107 69,108 52,140 66,140
4 75,108 88,109 72,140 86,141
9 89,109 101,110 86,141 99,141
1 102,110 113,111 100,141 112,141
6 115,111 125,112 114,141 125,141
plate 24,92 128,102 13,150 128,150
