26 330,106 339,105 324,128 334,127
24 341,105 351,104 336,127 346,127
17 352,104 364,103 348,127 360,127
6 369,102 382,101 365,127 379,126
5 383,101 397,100 380,126 395,126
0 398,99 413,98 396,126 412,125
3 415,98 431,96 414,125 430,125
plate 330,98 436,86 321,134 435,134
33 66,32 91,33 55,91 83,92
27 93,34 119,35 85,92 112,92
33 121,35 144,37 114,92 138,93
1 154,37 178,39 149,93 174,93
4 179,39 201,40 176,93 198,94
3 203,40 224,42 201,94 222,94
9 225,42 245,43 224,94 245,95
plate 66,10 251,24 49,109 250,110
