28 44,129 56,127 52,151 64,151
22 57,127 71,125 65,151 79,150
28 72,125 88,123 80,150 95,150
3 95,122 114,120 102,150 120,149
1 116,119 138,116 122,149 143,149
7 140,116 166,113 145,148 170,148
9 169,112 200,108 173,148 201,147
plate 39,120 209,90 53,156 210,155
33 96,257 125,259 107,316 135,316
17 128,259 157,260 137,316 164,316
27 159,260 186,261 167,316 192,317
1 198,262 224,263 203,317 229,317
5 227,263 251,264 231,317 254,317
5 254,265 278,266 257,317 280,318
6 280,266 303,267 281,318 303,318
plate 88,232 309,246 107,331 310,331
