26 98,27 111,28 89,62 104,62
27 113,28 126,29 106,62 121,62
29 128,29 142,30 123,63 137,63
1 147,31 159,32 143,63 156,63
0 160,32 172,33 157,63 170,64
0 173,33 184,34 171,64 183,64
4 186,34 196,35 185,64 195,64
plate 98,15 199,25 84,72 199,73
19 267,424 301,426 283,491 314,491
33 305,426 336,428 317,491 347,492
20 339,428 369,430 349,492 377,492
9 382,431 411,433 390,492 416,493
0 414,434 440,435 419,493 444,493
9 442,435 468,437 446,493 470,494
5 470,437 494,439 472,494 495,494
plate 256,394 501,416 283,507 501,508
