29 250,26 259,25 254,41 262,41
31 260,25 268,25 263,41 271,41
33 268,25 277,25 271,41 280,41
4 282,25 291,24 284,41 293,41
8 292,24 301,24 294,41 302,41
8 302,24 313,23 304,41 313,41
7 314,23 323,23 314,41 324,41
plate 248,19 327,14 254,45 327,45
28 92,387 112,385 99,427 119,427
17 115,385 137,383 122,426 143,426
17 139,383 163,381 145,426 168,426
9 174,380 201,378 180,425 205,425
0 204,378 233,375 209,425 237,424
1 235,375 267,372 239,424 269,423
3 271,372 306,369 273,423 306,423
plate 86,371 315,345 99,437 316,437
