29 325,137 337,135 334,159 346,158
18 338,135 352,133 347,158 361,158
10 353,133 369,131 362,158 377,157
9 376,130 395,127 384,157 402,157
3 397,127 419,124 404,157 425,156
8 422,124 448,120 427,156 452,155
4 451,120 483,116 455,155 484,154
plate 320,128 492,98 335,164 493,163
31 15,135 33,133 30,166 47,166
13 35,133 55,130 49,166 68,165
16 56,130 78,127 70,165 91,165
3 90,126 116,123 102,164 127,164
2 120,122 150,119 130,164 159,163
1 153,118 188,114 161,163 194,162
1 193,114 235,109 198,162 237,161
plate 6,122 247,82 32,174 248,173
