31 14,230 30,232 9,271 27,272
12 33,233 48,235 29,272 45,273
20 50,235 64,238 47,273 62,274
5 70,239 83,241 68,274 82,274
8 84,241 95,243 83,274 95,275
8 96,243 107,245 95,275 106,275
2 108,245 117,246 108,275 117,276
plate 13,214 120,236 5,283 120,284
16 402,345 413,347 396,371 408,371
24 414,347 424,348 410,371 420,372
32 424,348 433,350 420,372 430,372
3 436,351 444,352 434,372 442,373
1 445,352 451,353 443,373 450,373
5 452,353 458,354 451,373 457,373
7 459,354 464,355 458,373 464,374
plate 404,335 466,348 393,379 466,379
