11 191,249 209,253 180,297 201,298
33 212,253 229,256 203,298 222,299
11 230,256 245,259 223,299 241,300
7 252,260 264,263 247,300 261,301
6 266,263 277,265 263,301 275,302
6 279,265 290,267 277,302 289,302
8 291,268 301,269 290,302 301,303
plate 192,232 303,258 174,312 303,313
16 48,424 64,422 57,452 72,452
25 65,422 83,420 73,452 90,451
21 84,420 103,418 92,451 110,451
4 113,417 135,414 120,450 141,450
1 137,414 164,410 143,450 168,449
4 166,410 195,407 171,449 198,448
9 199,406 233,402 202,448 234,447
plate 43,413 243,380 58,459 244,458
