12 45,244 61,247 39,286 57,287
18 64,247 79,250 60,287 75,288
28 81,250 95,252 78,288 93,288
1 101,253 113,256 99,289 112,289
9 114,256 126,258 113,289 125,290
0 127,258 137,260 126,290 136,290
0 138,260 147,261 138,290 147,291
plate 44,228 150,251 35,298 150,299
33 33,64 60,66 25,128 54,128
28 63,67 89,69 56,128 84,129
25 91,69 116,71 86,129 111,130
4 126,72 149,74 123,130 147,130
7 151,75 172,77 149,130 171,131
1 175,77 195,79 173,131 194,132
7 196,79 215,80 196,132 215,132
plate 33,40 221,62 19,146 221,147
