26 235,348 265,353 230,417 261,418
17 268,353 295,358 264,418 292,419
32 297,358 320,362 294,419 318,420
0 331,364 351,367 329,421 350,422
8 353,367 372,371 351,422 371,423
7 374,371 390,374 373,423 390,424
3 393,374 408,376 392,424 408,424
plate 234,321 412,359 225,436 412,438
22 315,68 330,66 326,94 341,93
11 331,66 348,63 342,93 359,93
17 350,63 368,61 360,93 378,92
0 378,60 400,57 388,92 409,91
1 402,57 429,53 411,91 437,90
1 432,53 462,49 439,90 467,89
2 467,48 503,44 471,89 504,88
plate 308,57 514,21 328,100 515,99
