12 162,224 182,227 150,271 172,272
18 183,227 201,229 173,272 194,272
19 202,229 219,231 195,272 213,273
1 227,232 241,234 221,273 237,274
8 243,234 257,235 239,274 254,274
4 258,236 271,237 256,274 270,275
3 272,237 285,239 271,275 284,275
plate 164,207 288,225 143,286 288,286
21 71,431 82,429 62,454 73,454
20 83,429 96,426 74,454 87,453
17 97,426 112,424 89,453 104,452
5 119,422 137,419 111,452 129,451
7 139,419 160,415 131,451 154,450
2 162,415 187,411 156,450 183,448
9 190,410 221,405 186,448 220,446
plate 73,422 229,389 58,461 229,460
