18 301,381 333,385 306,448 337,449
28 336,386 365,390 340,449 368,450
24 367,390 392,394 370,450 394,451
0 403,395 425,398 406,452 427,452
9 427,399 448,401 429,452 449,453
3 450,402 468,404 451,453 469,454
9 471,405 488,407 471,454 488,455
plate 296,352 492,388 305,466 492,467
25 79,127 95,125 67,161 82,161
14 96,124 114,122 84,161 102,160
11 115,122 134,120 104,160 123,159
6 143,119 165,116 133,159 156,158
7 167,116 190,113 158,158 183,157
7 193,112 220,109 187,157 216,156
7 222,108 252,105 218,156 251,155
plate 82,115 262,86 61,172 261,170
