8 114,123 128,121 120,148 134,148
9 130,120 146,118 136,148 151,147
4 148,118 168,115 154,147 173,147
6 169,115 192,112 175,146 196,146
26 205,110 232,106 208,145 234,144
28 236,106 268,101 238,144 269,143
plate 109,113 276,82 120,156 277,155
9 140,240 157,241 133,281 152,282
7 160,242 177,243 154,282 173,282
1 179,243 194,245 175,282 191,283
9 196,245 211,246 193,283 209,283
14 218,247 232,248 216,283 231,284
25 234,248 246,250 233,284 246,284
plate 139,225 250,238 128,294 249,295
