29 293,39 300,38 296,53 303,52
21 301,38 309,37 304,52 312,52
16 310,37 320,36 313,52 322,52
0 324,35 335,33 327,52 338,51
5 336,33 350,31 339,51 352,51
9 352,31 368,28 354,51 370,50
5 370,28 389,25 371,50 390,49
plate 291,34 395,14 296,56 395,56
27 10,350 36,355 0,412 27,414
28 38,355 61,359 29,414 55,415
20 63,359 84,363 57,415 79,416
6 93,364 111,368 88,416 108,417
5 113,368 129,371 109,417 127,418
5 131,371 146,373 129,418 145,419
4 147,374 161,376 146,419 161,420
plate 12,328 164,361 -7,431 164,433
