12 279,282 289,281 286,301 296,301
16 290,281 301,280 297,301 308,301
13 303,280 315,279 309,300 321,300
2 321,279 334,278 326,300 338,300
8 335,278 348,277 339,300 352,300
8 351,277 366,276 354,300 368,300
9 367,276 383,275 369,300 384,299
plate 275,273 387,264 287,306 387,305
15 14,18 24,16 6,40 16,39
11 25,16 36,14 17,39 29,39
28 38,13 51,11 30,39 44,38
6 57,10 73,7 50,38 67,37
3 75,7 94,3 69,37 89,36
1 96,3 120,0 91,36 116,35
8 122,0 151,-5 119,34 149,33
plate 15,10 159,-20 3,45 158,44
