31 338,121 346,120 346,135 353,135
30 347,120 356,119 354,135 363,135
11 357,119 367,118 364,135 373,135
8 372,118 382,117 377,134 387,134
5 384,117 397,115 388,134 401,134
5 398,115 411,114 402,134 414,134
1 413,114 429,112 415,134 430,133
plate 335,115 432,103 347,138 433,138
17 77,50 89,51 81,74 92,75
16 90,51 102,51 93,75 105,75
22 103,51 114,51 106,75 117,75
5 120,52 130,52 122,75 132,75
8 131,52 143,52 133,75 144,75
7 144,52 154,53 145,75 155,75
3 155,53 166,53 155,75 166,75
plate 74,41 168,45 81,80 168,80
