12 241,387 269,388 255,442 281,443
26 272,388 300,389 283,443 310,443
31 303,389 329,390 312,443 337,443
5 341,390 369,391 349,443 374,443
3 371,391 396,391 376,443 400,443
1 399,392 424,392 403,443 426,444
4 426,392 450,393 428,444 451,444
plate 232,363 457,372 255,457 458,457
14 85,146 99,144 73,174 86,174
27 100,143 114,141 87,174 102,173
23 116,141 132,138 104,173 120,172
0 140,137 159,134 129,172 149,171
2 161,134 184,130 151,171 176,170
5 186,130 211,126 178,169 205,168
5 214,125 244,121 209,168 242,166
plate 89,135 253,103 67,183 252,181
