22 394,68 409,71 388,105 404,106
18 410,71 424,74 406,106 420,107
23 426,74 438,76 423,107 436,108
1 443,77 453,79 440,108 452,109
5 454,80 464,81 452,109 463,109
5 465,82 474,83 464,109 473,110
3 474,83 482,85 474,110 482,110
plate 395,54 484,76 384,117 484,118
12 40,198 52,199 45,224 57,225
28 53,199 66,200 58,225 70,225
27 68,200 79,201 71,225 82,225
9 85,201 95,202 87,225 97,225
0 96,202 108,202 98,225 109,225
8 109,202 118,203 110,225 119,225
1 119,203 130,204 120,225 130,226
plate 36,188 131,195 45,230 132,230
