30 93,272 114,271 83,319 105,318
30 117,271 139,270 108,318 131,318
21 140,269 163,268 132,318 156,318
8 174,267 198,266 168,317 193,317
8 201,266 227,264 196,317 223,317
1 229,264 255,263 225,317 253,316
7 259,263 287,261 256,316 286,316
plate 95,255 294,240 78,332 294,332
26 122,40 135,41 117,71 131,71
20 136,41 149,42 132,71 146,71
26 151,42 163,43 148,71 160,72
0 168,44 179,45 165,72 177,72
4 180,45 190,46 178,72 189,73
6 192,46 201,47 191,73 201,73
1 202,47 211,48 202,73 211,73
plate 122,28 214,39 114,80 214,81
