14 35,28 51,27 20,65 37,64
23 52,27 69,26 39,64 57,64
26 70,26 88,25 58,64 77,64
2 95,25 114,23 86,64 106,63
0 116,23 135,22 108,63 129,63
8 137,22 157,21 131,63 154,62
1 159,20 180,19 156,62 179,62
plate 38,16 186,4 14,76 185,76
14 333,106 355,107 345,147 365,148
20 357,107 378,108 367,148 387,148
18 380,108 400,109 388,148 407,148
6 409,109 428,110 415,148 433,148
1 430,110 448,111 435,148 451,149
3 450,111 467,112 453,149 469,149
3 469,112 486,113 471,149 486,149
plate 324,86 491,97 345,158 491,158
