10 87,33 102,35 91,66 104,66
28 103,36 117,38 106,66 119,67
26 119,38 130,40 121,67 132,67
6 135,40 146,42 137,67 147,68
3 147,42 157,44 147,68 157,68
1 157,44 166,45 158,68 166,68
0 167,45 175,46 167,68 175,69
plate 84,20 176,38 90,73 176,74
29 210,175 219,175 206,196 216,196
28 220,174 230,174 217,196 228,196
25 232,174 243,173 229,196 240,195
5 247,173 259,172 245,195 257,195
4 260,172 272,171 258,195 270,195
9 274,171 286,170 272,195 285,195
7 287,170 301,170 287,195 300,194
plate 210,167 304,160 204,202 304,202
