24 254,380 267,380 259,407 271,407
21 269,380 284,379 273,407 288,407
28 285,379 301,378 289,407 304,407
6 308,377 323,377 310,407 326,407
7 325,376 342,376 328,407 343,406
4 344,375 362,374 346,406 363,406
4 363,374 383,373 365,406 383,406
plate 251,369 388,359 258,415 388,414
26 103,69 112,68 99,89 108,89
18 114,68 125,66 109,89 120,88
14 125,66 137,64 121,88 134,88
3 143,64 157,62 140,88 153,87
7 159,61 174,59 155,87 171,87
8 176,59 195,56 174,86 194,86
7 197,56 219,53 195,86 219,85
plate 104,62 225,40 96,95 225,94
