14 280,276 295,277 273,313 289,313
14 297,278 311,279 291,313 306,314
19 313,279 326,281 308,314 323,314
8 332,281 344,283 329,314 342,315
5 345,283 357,284 343,315 356,315
3 358,284 369,285 356,315 368,316
6 371,285 380,287 370,316 380,316
plate 280,263 383,277 268,324 383,325
33 77,70 96,74 69,119 90,120
32 99,74 117,77 93,120 112,121
23 118,78 134,80 113,121 130,122
2 140,82 153,84 137,122 151,123
5 155,84 167,86 153,123 166,123
0 168,87 180,89 167,123 179,124
7 181,89 191,91 180,124 191,124
plate 78,52 194,79 64,133 194,134
