18 284,41 292,40 278,58 286,58
14 293,40 301,39 287,58 295,57
15 302,39 312,38 297,57 306,57
8 316,37 326,36 311,57 322,56
2 327,36 339,34 323,56 336,56
2 341,34 354,32 338,56 352,55
6 355,32 370,30 353,55 370,55
plate 286,35 375,21 275,63 374,62
23 50,337 63,335 43,366 57,366
12 64,335 79,334 58,366 73,365
30 80,333 96,332 75,365 91,365
2 103,331 121,329 98,365 116,364
7 122,329 142,327 118,364 138,363
5 144,327 165,324 141,363 163,363
4 167,324 191,322 165,363 190,362
plate 51,327 197,307 40,374 197,373
