29 8,390 32,393 -2,446 23,447
26 34,393 56,396 25,447 49,447
17 58,396 78,398 51,447 73,448
4 87,399 106,401 82,448 102,449
8 107,401 125,403 104,449 123,449
9 127,403 143,405 124,450 142,450
4 145,405 160,407 144,450 160,451
plate 9,370 164,391 -8,463 164,464
22 121,335 136,333 127,361 141,361
15 137,333 153,331 142,361 158,360
33 155,331 172,328 160,360 177,359
6 182,327 203,324 186,359 207,358
9 205,324 231,320 209,358 234,358
1 233,320 263,316 237,358 265,357
5 267,315 302,310 269,356 303,355
plate 118,324 312,289 127,368 313,367
