29 262,358 275,359 257,388 271,388
14 276,359 289,360 272,388 285,388
23 291,360 302,361 287,388 299,389
4 307,361 318,362 304,389 316,389
3 319,362 329,363 317,389 328,389
9 331,363 341,364 330,389 340,390
5 342,364 351,365 341,390 351,390
plate 263,347 354,355 254,397 354,397
29 64,216 96,222 59,292 92,293
27 99,222 128,227 94,293 125,294
14 130,228 156,232 127,295 153,296
2 166,234 189,238 164,296 188,297
0 191,238 211,241 190,297 210,298
6 213,242 232,245 213,298 231,299
2 233,245 250,248 233,299 249,300
plate 62,187 254,229 53,313 254,314
