21 123,52 130,52 121,66 128,66
25 131,52 138,51 129,66 136,66
22 138,51 146,50 136,66 144,66
9 150,50 158,49 148,65 157,65
1 159,49 167,49 158,65 166,65
9 168,49 178,48 167,65 178,65
2 179,48 189,47 179,65 189,65
plate 124,47 193,39 120,70 192,70
18 41,262 74,267 31,341 66,342
15 78,268 107,273 70,342 101,344
15 109,273 136,277 104,344 132,345
9 147,279 171,283 144,345 168,346
8 174,283 195,287 171,346 193,347
9 196,287 216,290 195,347 215,348
2 218,290 236,293 217,348 236,349
plate 41,232 241,273 24,364 241,365
