26 13,288 32,288 6,328 26,329
26 33,289 51,289 27,329 46,329
12 52,289 69,290 47,329 66,329
1 77,291 93,291 74,329 90,329
5 95,291 110,292 92,329 108,330
9 112,292 127,293 110,330 126,330
5 128,293 143,294 128,330 143,330
plate 13,272 147,280 2,340 147,341
25 122,198 132,197 127,215 136,215
22 132,197 143,196 137,215 146,215
12 144,196 155,195 148,215 159,214
8 160,194 173,193 164,214 175,214
7 174,193 187,192 176,214 189,214
7 190,192 205,190 192,214 206,213
6 206,190 222,189 207,213 223,213
plate 119,190 227,177 127,220 227,219
