31 211,309 226,311 217,340 231,341
25 227,311 242,313 232,341 246,341
15 243,313 255,315 247,341 258,342
1 261,315 271,317 263,342 273,342
3 272,317 283,318 274,342 284,343
9 284,318 292,320 285,343 293,343
2 293,320 302,321 294,343 302,343
plate 206,295 304,313 217,347 304,348
23 30,445 41,443 20,469 32,468
23 42,443 55,442 33,468 45,468
15 55,442 69,440 46,468 61,467
6 75,439 90,437 68,467 83,467
5 92,437 109,435 85,467 103,466
6 111,434 130,432 106,466 126,465
6 132,432 153,429 129,465 152,464
plate 33,436 160,415 16,476 160,475
