19 21,362 41,361 14,407 35,407
11 43,361 65,360 37,407 60,406
21 67,360 89,359 61,406 84,406
3 99,358 123,357 95,406 119,406
6 125,357 148,356 121,406 146,405
0 151,356 176,355 149,405 174,405
9 178,355 203,354 177,405 203,405
plate 21,345 211,335 9,420 211,419
26 128,211 145,209 140,241 156,241
28 146,209 165,207 157,241 176,240
22 167,206 188,204 178,240 198,240
2 198,203 223,200 207,239 232,239
3 226,200 253,196 234,239 260,238
7 257,196 289,192 264,238 294,237
2 292,192 330,187 297,237 331,236
plate 121,199 342,164 141,249 342,248
