20 240,430 252,430 232,462 246,462
10 254,431 267,431 248,462 261,463
13 269,431 282,432 264,463 278,463
7 288,432 300,433 284,463 297,463
9 301,433 313,433 298,463 311,463
1 314,433 326,434 312,463 325,463
0 328,434 338,434 327,463 338,464
plate 240,419 342,424 227,472 342,472
30 33,382 50,381 43,413 60,413
11 52,380 71,379 61,413 79,412
32 72,379 92,377 81,412 100,412
9 101,376 123,375 108,412 129,411
7 126,375 150,373 131,411 154,411
4 152,372 178,370 156,411 181,410
7 181,370 210,368 184,410 210,410
plate 28,369 217,349 44,421 217,420
