29 79,91 89,90 85,110 95,110
24 90,90 101,89 95,110 106,110
31 103,89 115,88 108,110 119,110
9 120,88 133,87 124,109 136,109
6 134,87 147,86 137,109 150,109
7 150,86 164,85 152,109 166,109
8 166,85 181,84 167,109 181,109
plate 76,82 185,73 85,115 185,115
30 24,308 50,310 11,369 38,370
30 52,310 77,312 41,370 68,370
15 79,312 102,314 70,370 95,371
2 112,315 134,316 106,371 130,371
7 136,316 157,318 131,371 153,372
2 159,318 179,320 156,372 177,372
1 180,320 199,321 179,372 199,373
plate 26,286 204,303 3,387 204,388
