11 226,447 233,447 220,463 227,463
27 233,447 241,447 228,463 236,463
20 241,447 248,446 236,463 244,462
6 251,446 259,445 247,462 256,462
0 260,445 268,445 257,462 265,462
4 269,445 277,444 266,462 276,462
4 278,444 286,444 277,462 286,462
plate 227,441 289,437 217,468 289,467
33 100,261 108,260 96,277 104,277
22 108,260 117,259 104,277 113,277
21 118,259 128,257 115,276 124,276
3 132,257 143,255 129,276 140,276
9 144,255 156,254 141,275 154,275
0 158,253 172,252 156,275 170,274
0 173,251 189,249 172,274 189,274
plate 101,255 193,240 94,282 193,281
