14 105,47 124,47 91,90 112,90
11 126,47 145,46 113,90 134,90
15 147,46 166,45 136,89 157,89
7 175,45 195,44 167,89 188,89
8 197,44 218,43 190,89 213,89
2 220,43 241,42 215,89 238,88
6 244,42 266,41 241,88 265,88
plate 109,32 272,24 85,103 271,103
27 219,440 246,443 224,497 249,498
20 248,443 272,447 252,498 275,499
28 274,447 296,450 277,499 298,500
2 304,451 323,453 306,500 325,501
4 325,454 343,456 326,501 343,501
4 344,456 360,458 345,501 361,502
0 362,459 377,461 362,502 377,502
plate 215,417 380,446 222,511 381,512
