26 414,163 421,162 412,178 419,177
17 422,162 430,162 420,177 428,177
17 430,162 438,161 428,177 436,177
8 441,161 450,160 440,177 449,177
5 451,160 459,160 450,177 458,177
0 460,160 469,159 459,177 469,177
8 471,159 479,159 470,177 479,176
plate 415,157 483,151 410,182 483,182
26 23,253 50,257 28,314 55,315
15 53,258 78,262 57,315 81,316
12 80,262 102,265 83,316 104,316
6 110,267 129,270 112,317 131,317
7 131,270 148,272 133,317 149,318
6 150,273 166,275 151,318 166,319
7 167,275 182,278 168,319 182,319
plate 18,229 185,263 27,328 185,329
