16 11,90 24,92 17,119 29,119
16 26,92 40,93 31,119 43,119
15 41,93 52,94 45,119 55,119
2 58,94 69,95 61,120 71,120
0 70,95 81,96 72,120 82,120
8 82,97 91,97 83,120 92,120
8 92,97 102,98 93,120 102,120
plate 7,79 103,90 17,125 104,125
26 177,276 199,279 168,326 192,327
16 200,279 219,282 193,327 214,328
23 221,282 238,285 215,328 234,329
7 246,286 261,289 242,329 258,330
5 263,289 276,291 260,330 275,331
6 278,291 291,293 276,331 290,331
8 292,293 304,295 291,331 303,332
plate 178,256 307,281 162,342 307,343
