26 365,143 391,145 376,194 400,194
19 395,145 418,147 403,194 425,195
2 431,148 452,150 437,195 456,195
0 455,150 476,152 459,195 479,196
2 478,152 498,154 481,196 499,196
8 499,154 518,155 501,196 518,196
plate 358,121 521,138 376,206 522,207
3 340,345 350,344 345,361 354,361
2 350,344 361,343 355,361 365,361
1 362,342 373,341 366,360 377,360
7 374,341 386,340 378,360 389,360
32 393,339 408,338 395,360 409,359
16 409,338 426,336 411,359 427,359
plate 337,338 429,326 346,365 429,364
