13 79,465 106,469 87,517 112,518
23 107,469 131,472 113,518 135,519
20 132,472 153,475 137,519 157,520
2 162,476 179,479 165,520 182,521
3 181,479 197,482 183,521 198,521
7 199,482 213,484 200,521 214,522
1 215,484 228,486 216,522 228,522
plate 72,440 232,471 86,531 232,532
31 120,46 139,45 107,89 127,88
14 140,45 161,43 129,88 150,88
22 162,43 183,42 152,88 174,87
5 193,41 215,40 184,87 208,87
8 217,40 240,38 210,87 235,86
9 243,38 267,36 238,86 264,86
4 269,36 295,35 266,86 294,85
plate 123,31 303,16 101,101 302,101
