23 212,368 227,367 201,403 217,402
33 228,367 244,366 219,402 236,402
31 246,366 262,365 238,402 255,402
8 269,364 286,363 263,402 281,401
1 288,363 306,362 283,401 302,401
3 308,362 327,361 304,401 325,401
0 329,361 349,360 327,401 348,400
plate 214,356 354,346 197,412 354,411
20 26,228 35,227 33,244 42,244
21 36,227 46,226 43,244 52,244
17 48,226 59,225 54,244 64,244
5 64,224 76,223 69,244 81,243
6 77,223 91,222 82,243 95,243
7 94,221 110,220 97,243 112,243
8 111,220 129,218 113,242 130,242
plate 23,221 133,206 34,249 134,248
