33 239,386 254,384 227,419 243,419
24 255,384 271,383 244,418 261,418
20 273,382 290,381 263,418 281,418
5 298,380 316,379 289,417 309,417
2 318,378 338,377 311,417 333,416
1 340,376 362,375 335,416 359,416
9 364,374 388,372 361,416 387,415
plate 241,374 394,357 222,429 393,428
13 189,91 203,92 196,120 209,121
17 204,92 219,94 210,121 223,121
26 220,94 232,95 224,121 235,121
3 238,96 248,97 240,121 250,122
5 249,97 260,98 251,122 262,122
2 261,98 270,99 263,122 271,122
5 271,99 281,100 272,122 281,122
plate 184,78 282,92 196,127 282,127
