13 105,329 119,327 97,360 112,360
32 121,327 138,324 114,360 131,359
29 139,324 158,321 133,359 152,358
6 167,320 189,317 161,358 184,357
1 191,317 216,313 186,357 212,356
5 219,313 248,309 215,356 245,355
9 251,308 284,304 248,355 283,354
plate 105,317 294,284 94,369 294,368
21 323,346 347,349 308,405 336,406
17 349,350 371,353 338,406 363,407
15 373,353 393,356 365,407 387,408
0 402,358 420,360 396,409 415,410
6 421,361 438,363 417,410 435,410
0 439,363 454,366 437,410 453,411
4 456,366 470,368 454,411 469,412
plate 325,324 473,353 301,424 473,425
