13 309,109 333,110 321,156 343,157
14 335,110 358,111 345,157 366,157
11 360,111 382,113 368,157 389,157
3 391,113 412,114 397,157 416,158
4 414,114 434,115 418,158 437,158
0 436,115 455,116 439,158 457,158
6 457,116 475,117 458,158 476,158
plate 302,89 480,101 321,167 480,168
14 71,357 104,359 88,423 118,424
26 108,359 140,361 122,424 151,424
29 142,362 172,363 153,424 181,425
8 186,364 214,366 194,425 220,425
8 217,366 244,368 223,425 248,426
7 246,368 272,370 250,426 274,426
3 275,370 299,371 277,426 300,426
plate 59,328 306,348 88,440 306,440
