19 242,59 254,60 248,83 259,83
19 256,61 267,62 261,83 271,83
11 267,62 278,62 271,83 281,83
3 283,63 292,64 285,83 294,84
1 293,64 302,65 295,84 303,84
5 303,65 311,65 304,84 312,84
4 312,65 319,66 313,84 319,84
plate 238,48 322,58 248,89 322,89
11 72,453 88,456 65,496 83,497
23 91,457 105,460 85,497 101,498
14 107,460 121,462 103,498 118,499
9 127,463 139,466 124,499 137,499
9 140,466 151,468 138,500 150,500
6 152,468 162,470 151,500 161,501
5 163,470 172,472 163,501 172,501
plate 72,438 174,462 60,509 174,510
