27 210,53 227,51 201,89 218,88
16 229,50 247,48 220,88 239,88
18 249,48 269,45 241,88 262,87
7 279,44 303,41 272,87 297,86
7 306,41 333,37 300,86 328,85
6 335,37 365,33 330,85 362,84
4 368,33 403,28 365,84 402,82
plate 211,40 413,7 197,99 412,98
33 85,416 94,416 82,435 91,435
17 94,416 104,415 92,435 102,435
28 105,415 114,415 103,435 112,435
6 119,415 128,414 117,435 127,435
4 129,414 140,414 128,435 139,435
4 141,414 151,413 140,435 151,435
2 152,413 164,413 152,435 164,435
plate 85,409 166,405 80,440 166,440
