18 93,36 110,37 96,74 113,74
18 112,37 130,38 116,74 133,74
31 131,38 149,39 134,75 151,75
3 156,39 172,40 158,75 173,75
8 174,40 189,41 175,75 190,75
4 191,41 206,42 191,75 206,75
8 207,42 222,42 207,75 222,76
plate 89,21 225,29 95,84 225,84
15 80,234 111,236 91,294 119,295
16 113,237 142,239 122,295 149,296
13 144,239 170,242 151,296 175,296
0 182,243 205,245 186,296 208,297
5 207,245 229,247 210,297 232,297
3 231,247 251,249 233,297 253,298
1 254,249 273,251 255,298 274,298
plate 73,207 278,231 91,310 278,311
