10 222,257 231,255 227,273 235,273
31 232,255 243,253 236,273 247,272
20 243,253 255,252 248,272 260,272
0 261,251 276,248 265,272 279,271
1 278,248 294,246 281,271 298,271
3 297,245 319,242 300,271 321,270
4 320,242 348,238 323,270 348,269
plate 219,250 355,222 227,278 356,277
32 6,427 15,425 -4,447 4,446
20 16,425 27,423 5,446 16,446
0 32,422 44,420 22,445 35,445
2 46,419 60,417 37,445 53,444
8 62,417 80,413 55,444 75,443
1 82,413 103,409 77,442 102,441
plate 0,422 110,398 -18,453 109,452
