12 102,257 113,255 94,281 106,280
11 115,254 128,252 108,280 120,280
7 136,251 151,248 129,279 145,278
8 154,248 173,244 147,278 168,277
6 175,244 198,240 170,277 194,276
1 200,239 228,235 197,276 227,274
plate 103,248 234,220 91,288 234,286
6 144,441 159,439 150,469 166,469
4 162,439 178,437 168,469 184,469
2 181,437 200,435 187,468 205,468
8 202,435 223,433 207,468 227,467
16 235,432 259,429 238,467 261,467
32 262,429 289,426 264,467 290,466
plate 139,429 295,408 150,477 295,476
