25 232,243 245,243 224,275 238,275
30 247,243 259,244 240,275 253,275
20 261,244 274,244 255,275 269,275
9 280,245 292,245 275,275 289,276
3 293,245 305,246 290,276 303,276
6 306,246 318,246 304,276 317,276
0 320,246 330,247 318,276 330,276
plate 233,232 334,237 219,285 333,285
18 33,64 53,63 45,101 64,101
22 55,63 76,62 66,101 85,101
33 78,62 100,61 87,101 108,100
6 109,61 132,60 117,100 138,100
7 134,60 158,59 140,100 162,100
3 160,59 185,58 164,100 187,100
1 187,58 213,57 190,100 214,99
plate 26,48 219,38 46,110 219,110
