33 194,376 205,374 199,396 210,396
24 206,374 219,373 211,396 223,396
21 219,373 233,371 224,396 238,395
6 240,370 255,369 244,395 259,395
1 257,369 274,367 261,395 277,394
0 277,366 297,364 279,394 299,394
1 299,364 322,361 300,394 323,393
plate 190,367 328,347 199,402 329,401
29 79,72 99,73 83,112 103,112
28 100,73 120,74 104,112 123,113
10 121,74 141,74 124,113 143,113
9 149,75 167,75 151,113 168,113
9 169,76 186,76 170,113 187,113
9 188,76 204,77 189,113 205,113
8 206,77 222,77 207,113 223,114
plate 75,55 227,62 82,123 227,123
