11 110,262 128,260 93,303 112,303
18 129,260 148,259 113,302 134,302
24 150,259 169,257 135,302 156,301
7 179,256 200,254 167,301 190,301
7 202,254 224,252 192,301 217,300
9 227,252 251,250 220,300 247,299
6 253,250 278,248 249,299 277,299
plate 114,248 286,230 85,316 286,315
14 255,365 267,363 241,393 253,393
17 268,363 281,361 255,393 269,392
25 283,361 297,359 270,392 286,392
8 303,358 320,356 292,391 310,391
1 321,356 339,354 312,391 332,390
2 341,354 361,351 334,390 356,389
8 364,351 386,348 359,389 384,388
plate 258,355 392,335 236,401 391,400
