31 105,385 130,386 92,444 118,445
32 132,387 157,388 121,445 147,445
25 159,388 181,390 149,445 174,445
9 191,390 214,392 185,446 209,446
5 216,392 236,393 211,446 233,446
8 239,393 259,394 236,446 257,447
9 261,394 280,396 259,447 279,447
plate 107,364 285,378 84,462 285,463
22 159,118 191,121 173,183 203,183
12 193,121 225,124 205,184 234,184
18 227,124 255,126 237,184 263,185
7 268,127 294,129 274,185 299,185
0 296,129 321,131 301,185 324,186
5 324,132 346,134 327,186 348,186
7 348,134 370,136 350,186 370,187
plate 148,90 376,115 173,199 376,200
