24 127,386 137,384 122,406 132,406
31 138,384 149,382 133,406 145,405
19 150,382 163,380 145,405 159,405
9 170,379 185,377 165,404 181,404
3 187,376 204,374 183,404 201,403
2 207,373 227,370 203,403 225,402
3 230,370 255,366 228,402 254,401
plate 128,378 263,351 119,412 263,411
17 58,39 62,38 53,49 57,48
10 63,38 68,37 58,48 63,48
23 68,37 74,36 63,48 69,48
1 77,36 84,34 72,48 80,47
2 85,34 93,33 81,47 89,47
9 94,32 105,30 90,47 102,46
6 106,30 118,28 104,46 117,45
plate 60,36 123,21 51,52 122,51
