14 84,174 112,178 95,233 121,234
23 115,178 140,182 123,234 146,235
17 143,182 165,185 149,235 170,236
0 174,186 194,189 178,236 197,237
2 196,189 214,192 199,237 216,237
1 216,192 232,194 218,237 233,238
6 234,195 249,197 235,238 249,238
plate 76,149 253,181 94,247 253,248
14 70,423 84,425 76,453 89,453
11 86,425 100,426 90,453 103,454
20 101,426 113,428 105,454 116,454
3 118,428 129,429 121,454 131,454
7 130,430 141,431 132,454 142,454
0 142,431 151,432 143,455 151,455
6 152,432 161,433 152,455 161,455
plate 66,411 163,424 76,459 163,460
