18 59,172 84,175 54,229 80,230
16 87,175 110,178 83,230 107,231
25 112,178 134,180 109,231 132,231
5 143,182 163,184 141,232 161,232
3 164,184 183,186 163,232 182,233
6 184,186 201,188 183,233 201,233
7 203,189 219,190 202,234 219,234
plate 58,149 222,174 50,245 222,247
27 24,431 45,430 17,477 39,477
19 47,430 69,430 40,477 64,477
30 71,430 93,429 65,477 88,477
3 103,428 127,428 99,477 124,476
5 129,428 152,427 126,476 150,476
0 155,427 180,426 153,476 178,476
9 182,426 207,425 180,476 206,476
plate 24,414 214,406 12,491 214,490
