30 53,92 65,91 61,114 72,114
29 67,91 79,90 73,114 85,114
19 81,90 95,89 87,114 100,114
4 101,89 116,88 106,114 120,114
3 117,88 133,87 121,114 136,113
1 134,87 151,86 137,113 153,113
5 154,86 170,85 155,113 171,113
plate 49,82 176,72 61,120 176,120
18 218,64 236,67 210,109 229,110
14 238,67 255,70 232,110 250,111
11 256,70 272,72 251,111 268,111
2 279,73 292,75 275,111 290,112
9 294,75 306,76 291,112 304,112
9 308,77 320,78 306,113 319,113
2 320,78 332,80 320,113 332,113
plate 218,48 335,68 205,122 334,123
