24 54,34 63,33 61,49 69,49
20 64,33 73,32 70,49 79,48
19 75,31 85,30 81,48 91,48
0 90,30 103,28 96,48 107,48
2 104,28 118,27 108,48 122,47
3 120,26 136,25 124,47 139,47
4 138,24 156,22 140,47 157,46
plate 50,27 161,11 62,53 162,52
29 279,116 311,117 296,178 325,178
20 315,117 345,118 329,178 357,178
28 348,119 377,120 359,178 387,179
5 391,120 419,121 399,179 426,179
4 423,122 450,123 429,179 455,179
6 452,123 479,124 456,179 481,179
1 482,124 508,125 484,179 508,180
plate 268,88 515,101 297,193 515,193
